dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat
Enron,VQNomos,110,26946,5.26021,1
Enron,VQNomos,111,26946,5.05942,1
Enron,VQNomos,112,26946,5.20558,1
Enron,VQNomos,113,26946,4.97546,1
Enron,VQNomos,114,26946,4.91842,1
Enron,VQNomos,115,26946,4.88233,1
Enron,VQNomos,116,26946,5.07687,1
Enron,VQNomos,117,26946,4.92471,1
Enron,VQNomos,118,26946,5.14912,1
Enron,VQNomos,119,26946,5.10846,1
Enron,VQNomos,120,26946,5.01187,1
Enron,VQNomos,121,26946,4.89883,1
Enron,VQNomos,122,26946,4.88421,1
Enron,VQNomos,123,26946,5.11675,1
Enron,VQNomos,124,26946,5.19317,1
Enron,VQNomos,125,26946,4.88013,1
Enron,VQNomos,126,26946,5.02696,1
Enron,VQNomos,127,26946,5.12571,1
Enron,VQNomos,128,26946,5.09738,1
Enron,VQNomos,129,26946,4.95879,1
Enron,VQNomos,130,26946,5.02412,1
Enron,VQNomos,131,26946,5.00463,1
Enron,VQNomos,132,26946,4.98196,1
Enron,VQNomos,133,26946,5.17825,1
Enron,VQNomos,134,26946,5.07175,1
Enron,VQNomos,135,26946,5.19738,1
Enron,VQNomos,136,26946,4.93421,1
Enron,VQNomos,137,26946,5.08196,1
Enron,VQNomos,138,26946,4.94012,1
Enron,VQNomos,139,26946,5.02312,1
Enron,VQNomos,140,26946,4.93829,1
Enron,VQNomos,141,26946,4.94004,1
Enron,VQNomos,142,26946,5.01621,1
Enron,VQNomos,143,26946,4.93725,1
Enron,VQNomos,144,26946,5.02533,1
Enron,VQNomos,145,26946,5.09758,1
Enron,VQNomos,146,26946,5.04108,1
Enron,VQNomos,147,26946,4.89767,1
Enron,VQNomos,148,26946,5.08654,1
Enron,VQNomos,149,26946,5.1355,1
Enron,VQNomos,150,26946,5.15442,1
Enron,VQNomos,151,26946,5.07767,1
Enron,VQNomos,152,26946,5.09621,1
Enron,VQNomos,153,26946,4.90254,1
Enron,VQNomos,154,26946,5.01308,1
Enron,VQNomos,155,26946,4.92488,1
Enron,VQNomos,156,26946,5.09625,1
Enron,VQNomos,157,26946,5.09029,1
Enron,VQNomos,158,26946,4.88192,1
Enron,VQNomos,159,26946,5.07617,1
Enron,VQNomos,160,26946,4.89212,1
Enron,VQNomos,161,26946,4.99529,1
Enron,VQNomos,162,26946,5.08204,1
Enron,VQNomos,163,26946,5.06004,1
Enron,VQNomos,164,26946,5.04358,1
Enron,VQNomos,165,26946,5.28983,1
Enron,VQNomos,166,26946,4.89367,1
Enron,VQNomos,167,26946,5.03746,1
Enron,VQNomos,168,26946,5.0105,1
Enron,VQNomos,169,26946,5.12725,1
Enron,VQNomos,170,26946,5.08625,1
Enron,VQNomos,171,26946,5.06867,1
Enron,VQNomos,172,26946,4.91396,1
Enron,VQNomos,173,26946,4.99667,1
Enron,VQNomos,174,26946,4.90417,1
Enron,VQNomos,175,26946,5.37229,1
Enron,VQNomos,176,26946,5.12704,1
Enron,VQNomos,177,26946,5.05221,1
Enron,VQNomos,178,26946,4.94375,1
Enron,VQNomos,179,26946,5.15717,1
Enron,VQNomos,180,26946,5.18012,1
Enron,VQNomos,181,26946,4.95287,1
Enron,VQNomos,182,26946,5.07692,1
Enron,VQNomos,183,26946,5.10183,1
Enron,VQNomos,184,26946,5.16388,1
Enron,VQNomos,185,26946,4.98187,1
Enron,VQNomos,186,26946,4.96183,1
Enron,VQNomos,187,26946,4.96933,1
Enron,VQNomos,188,26946,5.07421,1
Enron,VQNomos,189,26946,5.08758,1
Enron,VQNomos,190,26946,4.97875,1
Enron,VQNomos,191,26946,5.16438,1
Enron,VQNomos,192,26946,5.22358,1
Enron,VQNomos,193,26946,5.19696,1
Enron,VQNomos,194,26946,5.10475,1
Enron,VQNomos,195,26946,5.14142,1
Enron,VQNomos,196,26946,5.26825,1
Enron,VQNomos,197,26946,5.12017,1
Enron,VQNomos,198,26946,5.04629,1
Enron,VQNomos,199,26946,5.02121,1
Enron,VQNomos,200,26946,4.97938,1
Enron,VQNomos,201,26946,4.90629,1
Enron,VQNomos,202,26946,4.94329,1
Enron,VQNomos,203,26946,5.10229,1
Enron,VQNomos,204,26946,5.02104,1
Enron,VQNomos,205,26946,5.09612,1
Enron,VQNomos,206,26946,5.03654,1
Enron,VQNomos,207,26946,4.93621,1
Enron,VQNomos,208,26946,5.00467,1
Enron,VQNomos,209,26946,5.15342,1
Enron,VQNomos,210,26946,5.05888,1
Enron,VQNomos,211,26946,5.14908,1
Enron,VQNomos,212,26946,5.10158,1
Enron,VQNomos,213,26946,4.97038,1
Enron,VQNomos,214,26946,5.11038,1
Enron,VQNomos,215,26946,5.11,1
Enron,VQNomos,216,26946,5.10921,1
Enron,VQNomos,217,26946,5.04521,1
Enron,VQNomos,218,26946,4.94608,1
Enron,VQNomos,219,26946,5.35279,1
Enron,VQNomos,220,26946,4.92883,1
Enron,VQNomos,221,26946,4.98604,1
Enron,VQNomos,222,26946,5.14133,1
Enron,VQNomos,223,26946,4.97129,1
Enron,VQNomos,224,26946,5.01763,1
Enron,VQNomos,225,26946,4.95787,1
Enron,VQNomos,226,26946,4.98008,1
Enron,VQNomos,227,26946,5.125,1
Enron,VQNomos,228,26946,4.94442,1
Enron,VQNomos,229,26946,5.13933,1
Enron,VQNomos,230,26946,5.07625,1
Enron,VQNomos,231,26946,4.92413,1
Enron,VQNomos,232,26946,5.11463,1
Enron,VQNomos,233,26946,5.09021,1
Enron,VQNomos,234,26946,5.00404,1
Enron,VQNomos,235,26946,5.05929,1
Enron,VQNomos,236,26946,4.99846,1
Enron,VQNomos,237,26946,4.93746,1
Enron,VQNomos,238,26946,4.87421,1
Enron,VQNomos,239,26946,4.94471,1
Enron,VQNomos,240,26946,5.04675,1
Enron,VQNomos,241,26946,5.10938,1
Enron,VQNomos,242,26946,4.90742,1
Enron,VQNomos,243,26946,5.04767,1
Enron,VQNomos,244,26946,4.90529,1
Enron,VQNomos,245,26946,4.94204,1
Enron,VQNomos,246,26946,5.11562,1
Enron,VQNomos,247,26946,5.05021,1
Enron,VQNomos,248,26946,5.20496,1
Enron,VQNomos,249,26946,5.101,1
Enron,VQNomos,250,26946,4.9425,1
Enron,VQNomos,251,26946,5.12504,1
Enron,VQNomos,252,26946,5.057,1
Enron,VQNomos,253,26946,5.07846,1
Enron,VQNomos,254,26946,4.91229,1
Enron,VQNomos,255,26946,4.93471,1
Enron,VQNomos,256,26946,4.97304,1
Enron,VQNomos,257,26946,4.91087,1
Enron,VQNomos,258,26946,5.01617,1
Enron,VQNomos,259,26946,5.15296,1
Enron,VQNomos,260,26946,4.92121,1
Enron,VQNomos,261,26946,5.02608,1
Enron,VQNomos,262,26946,4.87842,1
Enron,VQNomos,263,26946,4.9635,1
Enron,VQNomos,264,26946,4.97933,1
Enron,VQNomos,265,26946,4.98033,1
Enron,VQNomos,266,26946,5.14621,1
Enron,VQNomos,267,26946,4.96279,1
Enron,VQNomos,268,26946,4.89175,1
Enron,VQNomos,269,26946,4.9595,1
Enron,VQNomos,270,26946,5.49533,1
Enron,VQNomos,271,26946,5.3805,1
Enron,VQNomos,272,26946,5.28563,1
Enron,VQNomos,273,26946,4.97958,1
Enron,VQNomos,274,26946,5.11158,1
Enron,VQNomos,275,26946,4.94396,1
Enron,VQNomos,276,26946,4.98092,1
Enron,VQNomos,277,26946,5.05017,1
Enron,VQNomos,278,26946,5.05829,1
Enron,VQNomos,279,26946,5.06696,1
Enron,VQNomos,280,26946,4.89612,1
Enron,VQNomos,281,26946,5.28567,1
Enron,VQNomos,282,26946,5.10542,1
Enron,VQNomos,283,26946,5.067,1
Enron,VQNomos,284,26946,5.23263,1
Enron,VQNomos,285,26946,5.293,1
Enron,VQNomos,286,26946,5.0115,1
Enron,VQNomos,287,26946,4.96312,1
Enron,VQNomos,288,26946,4.91821,1
Enron,VQNomos,289,26946,5.06937,1
Enron,VQNomos,290,26946,5.08742,1
Enron,VQNomos,291,26946,5.03375,1
Enron,VQNomos,292,26946,4.90387,1
Enron,VQNomos,293,26946,4.90354,1
Enron,VQNomos,294,26946,4.91417,1
Enron,VQNomos,295,26946,5.14542,1
Enron,VQNomos,296,26946,5.07892,1
Enron,VQNomos,297,26946,5.0265,1
Enron,VQNomos,298,26946,4.99125,1
Enron,VQNomos,299,26946,5.055,1
Enron,VQNomos,300,26946,5.04871,1
Enron,VQNomos,301,26946,5.05683,1
Enron,VQNomos,302,26946,4.90575,1
Enron,VQNomos,303,26946,4.88817,1
Enron,VQNomos,304,26946,4.96842,1
Enron,VQNomos,305,26946,5.35158,1
Enron,VQNomos,306,26946,5.06896,1
Enron,VQNomos,307,26946,5.09362,1
Enron,VQNomos,308,26946,5.19517,1
Enron,VQNomos,309,26946,5.01221,1
Enron,VQNomos,310,26946,4.91283,1
Enron,VQNomos,311,26946,5.0015,1
Enron,VQNomos,312,26946,5.03442,1
Enron,VQNomos,313,26946,5.06846,1
Enron,VQNomos,314,26946,4.92129,1
Enron,VQNomos,315,26946,4.89304,1
Enron,VQNomos,316,26946,5.124,1
Enron,VQNomos,317,26946,5.09817,1
Enron,VQNomos,318,26946,5.16171,1
Enron,VQNomos,319,26946,5.06733,1
Enron,VQNomos,320,26946,5.07258,1
Enron,VQNomos,321,26946,5.15546,1
Enron,VQNomos,322,26946,4.90267,1
Enron,VQNomos,323,26946,5.05062,1
Enron,VQNomos,324,26946,5.09125,1
Enron,VQNomos,325,26946,5.14163,1
Enron,VQNomos,326,26946,5.17179,1
Enron,VQNomos,327,26946,5.12608,1
Enron,VQNomos,328,26946,5.16887,1
Enron,VQNomos,329,26946,4.94533,1
Enron,VQNomos,330,26946,5.02817,1
Enron,VQNomos,331,26946,4.901,1
Enron,VQNomos,332,26946,5.06483,1
Enron,VQNomos,333,26946,4.89458,1
Enron,VQNomos,334,26946,5.04383,1
Enron,VQNomos,335,26946,4.95383,1
Enron,VQNomos,336,26946,4.96104,1
Enron,VQNomos,337,26946,5.05542,1
Enron,VQNomos,338,26946,4.91725,1
Enron,VQNomos,339,26946,5.11179,1
Enron,VQNomos,340,26946,4.95192,1
Enron,VQNomos,341,26946,5.0165,1
Enron,VQNomos,342,26946,5.06867,1
Enron,VQNomos,343,26946,4.99758,1
Enron,VQNomos,344,26946,5.00846,1
Enron,VQNomos,345,26946,4.88117,1
Enron,VQNomos,346,26946,4.90958,1
Enron,VQNomos,347,26946,4.89696,1
Enron,VQNomos,348,26946,5.10929,1
Enron,VQNomos,349,26946,5.04558,1
Enron,VQNomos,350,26946,4.94446,1
Enron,VQNomos,351,26946,5.01683,1
Enron,VQNomos,352,26946,5.12896,1
Enron,VQNomos,353,26946,5.13704,1
Enron,VQNomos,354,26946,5.02887,1
Enron,VQNomos,355,26946,5.14829,1
Enron,VQNomos,356,26946,5.02508,1
Enron,VQNomos,357,26946,4.9905,1
Enron,VQNomos,358,26946,4.95537,1
Enron,VQNomos,359,26946,4.87746,1
Enron,VQNomos,360,26946,4.91646,1
Enron,VQNomos,361,26946,5.02979,1
Enron,VQNomos,362,26946,5.01338,1
Enron,VQNomos,363,26946,5.28704,1
Enron,VQNomos,364,26946,5.04887,1
Enron,VQNomos,365,26946,4.9485,1
Enron,VQNomos,366,26946,5.27275,1
Enron,VQNomos,367,26946,5.12563,1
Enron,VQNomos,368,26946,5.18525,1
Enron,VQNomos,369,26946,4.87667,1
Enron,VQNomos,370,26946,4.90271,1
Enron,VQNomos,371,26946,4.89162,1
Enron,VQNomos,372,26946,4.89683,1
Enron,VQNomos,373,26946,5.02738,1
Enron,VQNomos,374,26946,4.94487,1
Enron,VQNomos,375,26946,5.03575,1
Enron,VQNomos,376,26946,5.09246,1
Enron,VQNomos,377,26946,4.97804,1
Enron,VQNomos,378,26946,4.92783,1
Enron,VQNomos,379,26946,5.11192,1
Enron,VQNomos,380,26946,5.10733,1
Enron,VQNomos,381,26946,5.04054,1
Enron,VQNomos,382,26946,5.07054,1
Enron,VQNomos,383,26946,4.96529,1
Enron,VQNomos,384,26946,5.07675,1
Enron,VQNomos,385,26946,5.15862,1
Enron,VQNomos,386,26946,4.97729,1
Enron,VQNomos,387,26946,5.03796,1
Enron,VQNomos,388,26946,5.04283,1
Enron,VQNomos,389,26946,5.08442,1
Enron,VQNomos,390,26946,5.10412,1
Enron,VQNomos,391,26946,5.09225,1
Enron,VQNomos,392,26946,5.14067,1
Enron,VQNomos,393,26946,5.73979,1
Enron,VQNomos,394,26946,5.01208,1
Enron,VQNomos,395,26946,5.09021,1
Enron,VQNomos,396,26946,5.05038,1
Enron,VQNomos,397,26946,5.00663,1
Enron,VQNomos,398,26946,5.043,1
Enron,VQNomos,399,26946,5.03588,1
Enron,VQNomos,400,26946,5.01138,1
Enron,VQNomos,401,26946,4.89704,1
Enron,VQNomos,402,26946,4.91975,1
Enron,VQNomos,403,26946,5.12546,1
Enron,VQNomos,404,26946,4.96583,1
Enron,VQNomos,405,26946,5.32533,1
Enron,VQNomos,406,26946,5.12467,1
Enron,VQNomos,407,26946,5.09566,1
Enron,VQNomos,408,26946,5.21942,1
Enron,VQNomos,409,26946,5.03279,1
Enron,VQNomos,410,26946,5.01721,1
Enron,VQNomos,411,26946,5.06088,1
Enron,VQNomos,412,26946,5.08712,1
Enron,VQNomos,413,26946,5.33058,1
Enron,VQNomos,414,26946,5.20058,1
Enron,VQNomos,415,26946,5.00308,1
Enron,VQNomos,416,26946,5.14167,1
Enron,VQNomos,417,26946,5.32421,1
Enron,VQNomos,418,26946,5.08462,1
Enron,VQNomos,419,26946,5.10654,1
Enron,VQNomos,420,26946,4.98808,1
Enron,VQNomos,421,26946,4.99071,1
Enron,VQNomos,422,26946,5.13171,1
Enron,VQNomos,423,26946,5.24554,1
Enron,VQNomos,424,26946,5.06408,1
Enron,VQNomos,425,26946,5.009,1
Enron,VQNomos,426,26946,5.07771,1
Enron,VQNomos,427,26946,5.10383,1
Enron,VQNomos,428,26946,4.98421,1
Enron,VQNomos,429,26946,5.08904,1
Enron,VQNomos,430,26946,5.09187,1
Enron,VQNomos,431,26946,5.00621,1
Enron,VQNomos,432,26946,5.47746,1
Enron,VQNomos,433,26946,5.03483,1
Enron,VQNomos,434,26946,5.18542,1
Enron,VQNomos,435,26946,5.16617,1
Enron,VQNomos,436,26946,5.23483,1
Enron,VQNomos,437,26946,5.02304,1
Enron,VQNomos,438,26946,5.07479,1
Enron,VQNomos,439,26946,4.99246,1
Enron,VQNomos,440,26946,5.01988,1
Enron,VQNomos,441,26946,5.20621,1
Enron,VQNomos,442,26946,5.07783,1
Enron,VQNomos,443,26946,5.07492,1
Enron,VQNomos,444,26946,4.97546,1
Enron,VQNomos,445,26946,4.98821,1
Enron,VQNomos,446,26946,5.02229,1
Enron,VQNomos,447,26946,5.01175,1
Enron,VQNomos,448,26946,5.18096,1
Enron,VQNomos,449,26946,5.23804,1
Enron,VQNomos,450,26946,5.14175,1
Enron,VQNomos,451,26946,4.99958,1
Enron,VQNomos,452,26946,5.10729,1
Enron,VQNomos,453,26946,5.20871,1
Enron,VQNomos,454,26946,5.15437,1
Enron,VQNomos,455,26946,5.13883,1
Enron,VQNomos,456,26946,5.06712,1
Enron,VQNomos,457,26946,5.13533,1
Enron,VQNomos,458,26946,5.02854,1
Enron,VQNomos,459,26946,5.12738,1
Enron,VQNomos,460,26946,5.26108,1
Enron,VQNomos,461,26946,5.13942,1
Enron,VQNomos,462,26946,5.13796,1
Enron,VQNomos,463,26946,5.51858,1
Enron,VQNomos,464,26946,5.28942,1
Enron,VQNomos,465,26946,5.14067,1
Enron,VQNomos,466,26946,5.09975,1
Enron,VQNomos,467,26946,5.19554,1
Enron,VQNomos,468,26946,5.12204,1
Enron,VQNomos,469,26946,5.17941,1
Enron,VQNomos,470,26946,5.37033,1
Enron,VQNomos,471,26946,5.27671,1
Enron,VQNomos,472,26946,5.27125,1
Enron,VQNomos,473,26946,5.26467,1
Enron,VQNomos,474,26946,5.29221,1
Enron,VQNomos,475,26946,5.41817,1
Enron,VQNomos,476,26946,5.25596,1
Enron,VQNomos,477,26946,5.15283,1
Enron,VQNomos,478,26946,5.32417,1
Enron,VQNomos,479,26946,5.25283,1
Enron,VQNomos,480,26946,5.23,1
Enron,VQNomos,481,26946,5.13892,1
Enron,VQNomos,482,26946,5.17383,1
Enron,VQNomos,483,26946,5.72067,1
Enron,VQNomos,484,26946,4.99254,1
Enron,VQNomos,485,26946,5.20637,1
Enron,VQNomos,486,26946,5.14521,1
Enron,VQNomos,487,26946,5.00437,1
Enron,VQNomos,488,26946,5.09642,1
Enron,VQNomos,489,26946,5.1665,1
Enron,VQNomos,490,26946,5.02221,1
Enron,VQNomos,491,26946,4.99633,1
Enron,VQNomos,492,26946,5.11892,1
Enron,VQNomos,493,26946,4.96125,1
Enron,VQNomos,494,26946,4.97996,1
Enron,VQNomos,495,26946,5.11008,1
Enron,VQNomos,496,26946,4.96679,1
Enron,VQNomos,497,26946,5.04613,1
Enron,VQNomos,498,26946,5.03254,1
Enron,VQNomos,499,26946,4.96146,1
Enron,VQNomos,500,26946,4.99208,1
Enron,VQNomos,501,26946,5.09046,1
Enron,VQNomos,502,26946,5.0665,1
Enron,VQNomos,503,26946,5.12283,1
Enron,VQNomos,504,26946,4.99496,1
Enron,VQNomos,505,26946,5.08387,1
Enron,VQNomos,506,26946,5.01229,1
Enron,VQNomos,507,26946,5.00696,1
Enron,VQNomos,508,26946,5.14529,1
Enron,VQNomos,509,26946,5.14092,1
Enron,VQNomos,510,26946,5.20746,1
Enron,VQNomos,511,26946,5.27413,1
Enron,VQNomos,512,26946,5.26521,1
Enron,VQNomos,513,26946,5.04833,1
Enron,VQNomos,514,26946,5.17258,1
Enron,VQNomos,515,26946,5.02958,1
Enron,VQNomos,516,26946,5.03725,1
Enron,VQNomos,517,26946,4.97267,1
Enron,VQNomos,518,26946,5.01871,1
Enron,VQNomos,519,26946,5.00163,1
Enron,VQNomos,520,26946,5.04687,1
Enron,VQNomos,521,26946,5.04133,1
Enron,VQNomos,522,26946,5.04683,1
Enron,VQNomos,523,26946,5.00754,1
Enron,VQNomos,524,26946,4.94354,1
Enron,VQNomos,525,26946,4.90738,1
Enron,VQNomos,526,26946,4.92704,1
Enron,VQNomos,527,26946,4.89079,1
Enron,VQNomos,528,26946,5.05242,1
Enron,VQNomos,529,26946,5.02992,1
Enron,VQNomos,530,26946,4.94625,1
Enron,VQNomos,531,26946,4.97025,1
Enron,VQNomos,532,26946,4.93033,1
Enron,VQNomos,533,26946,4.95333,1
Enron,VQNomos,534,26946,5.05254,1
Enron,VQNomos,535,26946,4.88671,1
Enron,VQNomos,536,26946,4.98533,1
Enron,VQNomos,537,26946,4.99012,1
Enron,VQNomos,538,26946,4.90213,1
Enron,VQNomos,539,26946,5.05683,1
Enron,VQNomos,540,26946,5.00433,1
Enron,VQNomos,541,26946,4.91708,1
Enron,VQNomos,542,26946,4.89404,1
Enron,VQNomos,543,26946,5.08175,1
Enron,VQNomos,544,26946,4.88233,1
Enron,VQNomos,545,26946,4.94025,1
Enron,VQNomos,546,26946,5.12662,1
Enron,VQNomos,547,26946,4.89421,1
Enron,VQNomos,548,26946,5.12737,1
Enron,VQNomos,549,26946,4.88296,1
Enron,VQNomos,550,26946,4.99221,1
Enron,VQNomos,551,26946,5.08158,1
Enron,VQNomos,552,26946,4.92417,1
Enron,VQNomos,553,26946,4.90863,1
Enron,VQNomos,554,26946,5.09979,1
Enron,VQNomos,555,26946,4.94883,1
Enron,VQNomos,556,26946,5.02742,1
Enron,VQNomos,557,26946,5.07946,1
Enron,VQNomos,558,26946,5.28246,1
Enron,VQNomos,559,26946,5.1495,1
Enron,VQNomos,560,26946,5.13863,1
Enron,VQNomos,561,26946,5.30679,1
Enron,VQNomos,562,26946,5.02779,1
Enron,VQNomos,563,26946,5.03696,1
Enron,VQNomos,564,26946,5.02142,1
Enron,VQNomos,565,26946,4.96046,1
Enron,VQNomos,566,26946,5.04946,1
Enron,VQNomos,567,26946,4.93046,1
Enron,VQNomos,568,26946,4.95658,1
Enron,VQNomos,569,26946,5.03171,1
Enron,VQNomos,570,26946,5.26763,1
Enron,VQNomos,571,26946,5.07646,1
Enron,VQNomos,572,26946,4.99167,1
Enron,VQNomos,573,26946,5.20967,1
Enron,VQNomos,574,26946,5.07992,1
Enron,VQNomos,575,26946,5.03771,1
Enron,VQNomos,576,26946,5.08192,1
Enron,VQNomos,577,26946,4.99408,1
Enron,VQNomos,578,26946,4.95429,1
Enron,VQNomos,579,26946,5.05246,1
Enron,VQNomos,580,26946,4.93754,1
Enron,VQNomos,581,26946,5.06,1
Enron,VQNomos,582,26946,4.99404,1
Enron,VQNomos,583,26946,4.96817,1
Enron,VQNomos,584,26946,5.02429,1
Enron,VQNomos,585,26946,4.98854,1
Enron,VQNomos,586,26946,5.15087,1
Enron,VQNomos,587,26946,5.07171,1
Enron,VQNomos,588,26946,4.91029,1
Enron,VQNomos,589,26946,5.02342,1
Enron,VQNomos,590,26946,5.33858,1
Enron,VQNomos,591,26946,5.27754,1
Enron,VQNomos,592,26946,5.07554,1
Enron,VQNomos,593,26946,5.03629,1
Enron,VQNomos,594,26946,5.04229,1
Enron,VQNomos,595,26946,5.13596,1
Enron,VQNomos,596,26946,5.04646,1
Enron,VQNomos,597,26946,5.04996,1
Enron,VQNomos,598,26946,5.02317,1
Enron,VQNomos,599,26946,5.01025,1
Enron,VQNomos,600,26946,5.08371,1
Enron,VQNomos,601,26946,4.97896,1
Enron,VQNomos,602,26946,4.99208,1
Enron,VQNomos,603,26946,4.98029,1
Enron,VQNomos,604,26946,5.15121,1
Enron,VQNomos,605,26946,5.06825,1
Enron,VQNomos,606,26946,4.99858,1
Enron,VQNomos,607,26946,5.03012,1
Enron,VQNomos,608,26946,5.01754,1
Enron,VQNomos,609,26946,5.09325,1
Enron,VQNomos,610,26946,5.06288,1
Enron,VQNomos,611,26946,4.92062,1
Enron,VQNomos,612,26946,4.99063,1
Enron,VQNomos,613,26946,4.89342,1
Enron,VQNomos,614,26946,4.89004,1
Enron,VQNomos,615,26946,4.98967,1
Enron,VQNomos,616,26946,4.89367,1
Enron,VQNomos,617,26946,4.89171,1
Enron,VQNomos,618,26946,5.02317,1
Enron,VQNomos,619,26946,5.06971,1
Enron,VQNomos,620,26946,4.88767,1
Enron,VQNomos,621,26946,5.15567,1
Enron,VQNomos,622,26946,5.01004,1
Enron,VQNomos,623,26946,4.96454,1
Enron,VQNomos,624,26946,4.91567,1
Enron,VQNomos,625,26946,4.97904,1
Enron,VQNomos,626,26946,4.89967,1
Enron,VQNomos,627,26946,4.88154,1
Enron,VQNomos,628,26946,5.004,1
Enron,VQNomos,629,26946,4.88121,1
Enron,VQNomos,630,26946,4.93796,1
Enron,VQNomos,632,26946,7.88746,1
Enron,VQNomos,633,26946,4.94913,1
Enron,VQNomos,634,26946,5.04071,1
Enron,VQNomos,635,26946,5.01492,1
Enron,VQNomos,636,26946,4.9465,1
Enron,VQNomos,637,26946,5.00892,1
Enron,VQNomos,638,26946,5.04713,1
Enron,VQNomos,639,26946,4.90879,1
Enron,VQNomos,640,26946,4.89704,1
Enron,VQNomos,641,26946,5.31871,1
Enron,VQNomos,642,26946,5.01796,1
Enron,VQNomos,643,26946,6.13346,1
Enron,VQNomos,644,26946,5.00108,1
Enron,VQNomos,645,26946,5.11754,1
Enron,VQNomos,646,26946,4.99488,1
Enron,VQNomos,647,26946,4.91917,1
Enron,VQNomos,648,26946,5.18288,1
Enron,VQNomos,649,26946,4.99704,1
Enron,VQNomos,650,26946,4.90738,1
Enron,VQNomos,651,26946,4.92004,1
Enron,VQNomos,652,26946,4.88758,1
Enron,VQNomos,653,26946,4.99454,1
Enron,VQNomos,654,26946,5.01321,1
Enron,VQNomos,655,26946,4.94775,1
Enron,VQNomos,656,26946,5.27429,1
Enron,VQNomos,657,26946,5.04654,1
Enron,VQNomos,658,26946,5.09092,1
Enron,VQNomos,659,26946,4.954,1
Enron,VQNomos,661,26946,7.994,1
Enron,VQNomos,662,26946,5.08138,1
Enron,VQNomos,663,26946,5.02117,1
Enron,VQNomos,664,26946,5.09408,1
Enron,VQNomos,665,26946,5.06837,1
Enron,VQNomos,666,26946,5.07313,1
Enron,VQNomos,667,26946,5.04721,1
Enron,VQNomos,668,26946,5.10462,1
Enron,VQNomos,669,26946,5.00171,1
Enron,VQNomos,671,26946,7.72646,1
Enron,VQNomos,672,26946,5.02263,1
