dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat
Enron,Nomos,186,26946,5.00517,1
Enron,Nomos,187,26946,4.99108,1
Enron,Nomos,188,26946,4.88137,1
Enron,Nomos,189,26946,4.94188,1
Enron,Nomos,190,26946,4.762,1
Enron,Nomos,191,26946,4.79908,1
Enron,Nomos,192,26946,4.78696,1
Enron,Nomos,193,26946,4.74113,1
Enron,Nomos,194,26946,4.70808,1
Enron,Nomos,195,26946,4.71358,1
Enron,Nomos,196,26946,4.71225,1
Enron,Nomos,197,26946,4.92525,1
Enron,Nomos,198,26946,4.71829,1
Enron,Nomos,199,26946,4.70067,1
Enron,Nomos,200,26946,4.75446,1
Enron,Nomos,201,26946,4.7085,1
Enron,Nomos,202,26946,4.82625,1
Enron,Nomos,203,26946,4.93021,1
Enron,Nomos,204,26946,4.94429,1
Enron,Nomos,205,26946,4.73767,1
Enron,Nomos,206,26946,4.81975,1
Enron,Nomos,207,26946,4.7285,1
Enron,Nomos,208,26946,4.97846,1
Enron,Nomos,209,26946,5.12338,1
Enron,Nomos,210,26946,4.98721,1
Enron,Nomos,211,26946,4.89,1
Enron,Nomos,212,26946,5.10696,1
Enron,Nomos,213,26946,4.93283,1
Enron,Nomos,214,26946,5.09992,1
Enron,Nomos,215,26946,4.95421,1
Enron,Nomos,216,26946,5.16379,1
Enron,Nomos,217,26946,4.78412,1
Enron,Nomos,218,26946,4.73987,1
Enron,Nomos,219,26946,4.93208,1
Enron,Nomos,220,26946,4.93762,1
Enron,Nomos,221,26946,4.84637,1
Enron,Nomos,222,26946,4.86492,1
Enron,Nomos,223,26946,4.76229,1
Enron,Nomos,224,26946,4.81896,1
Enron,Nomos,225,26946,4.86146,1
Enron,Nomos,226,26946,4.89429,1
Enron,Nomos,227,26946,4.97796,1
Enron,Nomos,228,26946,4.99617,1
Enron,Nomos,229,26946,4.99154,1
Enron,Nomos,230,26946,5.61662,1
Enron,Nomos,231,26946,5.10842,1
Enron,Nomos,232,26946,5.00633,1
Enron,Nomos,233,26946,4.91242,1
Enron,Nomos,234,26946,5.09154,1
Enron,Nomos,235,26946,4.96075,1
Enron,Nomos,236,26946,4.86646,1
Enron,Nomos,237,26946,4.86575,1
Enron,Nomos,238,26946,5.093,1
Enron,Nomos,239,26946,4.99971,1
Enron,Nomos,240,26946,4.85746,1
Enron,Nomos,241,26946,11.1162,1
Enron,Nomos,242,26946,11.7705,1
Enron,Nomos,243,26946,4.819,1
Enron,Nomos,244,26946,4.86108,1
Enron,Nomos,245,26946,4.75629,1
Enron,Nomos,246,26946,4.71179,1
Enron,Nomos,247,26946,4.83467,1
Enron,Nomos,248,26946,4.83362,1
Enron,Nomos,249,26946,4.914,1
Enron,Nomos,250,26946,4.69308,1
Enron,Nomos,251,26946,4.71592,1
Enron,Nomos,252,26946,4.70367,1
Enron,Nomos,253,26946,4.80858,1
Enron,Nomos,254,26946,4.71075,1
Enron,Nomos,255,26946,4.73162,1
Enron,Nomos,256,26946,5.24246,1
Enron,Nomos,257,26946,5.0215,1
Enron,Nomos,258,26946,4.99658,1
Enron,Nomos,259,26946,4.99042,1
Enron,Nomos,260,26946,4.71504,1
Enron,Nomos,261,26946,4.82979,1
Enron,Nomos,262,26946,4.72187,1
Enron,Nomos,263,26946,4.74396,1
Enron,Nomos,264,26946,4.851,1
Enron,Nomos,265,26946,4.86767,1
Enron,Nomos,266,26946,4.7145,1
Enron,Nomos,267,26946,4.73842,1
Enron,Nomos,268,26946,4.71154,1
Enron,Nomos,269,26946,4.81471,1
Enron,Nomos,270,26946,6.19133,1
Enron,Nomos,271,26946,5.09721,1
Enron,Nomos,272,26946,5.74254,1
Enron,Nomos,273,26946,5.1745,1
Enron,Nomos,274,26946,4.92779,1
Enron,Nomos,275,26946,5.12767,1
Enron,Nomos,276,26946,5.09987,1
Enron,Nomos,277,26946,5.03875,1
Enron,Nomos,278,26946,7.15354,1
Enron,Nomos,279,26946,8.14908,1
Enron,Nomos,280,26946,4.68813,1
Enron,Nomos,281,26946,4.70575,1
Enron,Nomos,282,26946,4.71937,1
Enron,Nomos,283,26946,4.81829,1
Enron,Nomos,284,26946,4.82475,1
Enron,Nomos,285,26946,4.81058,1
Enron,Nomos,286,26946,4.80175,1
Enron,Nomos,287,26946,4.86991,1
Enron,Nomos,288,26946,4.86504,1
Enron,Nomos,289,26946,4.75533,1
Enron,Nomos,290,26946,4.78787,1
Enron,Nomos,291,26946,4.75788,1
Enron,Nomos,292,26946,4.64183,1
Enron,Nomos,293,26946,4.63608,1
Enron,Nomos,294,26946,4.73588,1
Enron,Nomos,295,26946,4.75238,1
Enron,Nomos,296,26946,4.63258,1
Enron,Nomos,297,26946,4.72583,1
Enron,Nomos,298,26946,4.65117,1
Enron,Nomos,299,26946,4.74263,1
Enron,Nomos,300,26946,4.83904,1
Enron,Nomos,301,26946,4.74558,1
Enron,Nomos,302,26946,4.64333,1
Enron,Nomos,303,26946,5.13537,1
Enron,Nomos,304,26946,5.34058,1
Enron,Nomos,305,26946,4.64504,1
Enron,Nomos,306,26946,4.71,1
Enron,Nomos,307,26946,4.74862,1
Enron,Nomos,308,26946,4.74671,1
Enron,Nomos,309,26946,4.63112,1
Enron,Nomos,310,26946,4.7305,1
Enron,Nomos,311,26946,4.63688,1
Enron,Nomos,312,26946,4.80196,1
Enron,Nomos,313,26946,4.71017,1
Enron,Nomos,314,26946,4.73342,1
Enron,Nomos,315,26946,4.85508,1
Enron,Nomos,316,26946,4.62008,1
Enron,Nomos,317,26946,4.65258,1
Enron,Nomos,318,26946,4.64642,1
Enron,Nomos,319,26946,4.61429,1
Enron,Nomos,320,26946,4.83892,1
Enron,Nomos,321,26946,4.83033,1
Enron,Nomos,322,26946,4.65212,1
Enron,Nomos,323,26946,4.74754,1
Enron,Nomos,324,26946,4.74512,1
Enron,Nomos,325,26946,4.63096,1
Enron,Nomos,326,26946,4.65317,1
Enron,Nomos,327,26946,4.76321,1
Enron,Nomos,328,26946,4.84358,1
Enron,Nomos,329,26946,4.8535,1
Enron,Nomos,330,26946,4.74633,1
Enron,Nomos,331,26946,4.72779,1
Enron,Nomos,332,26946,4.73613,1
Enron,Nomos,333,26946,4.76871,1
Enron,Nomos,334,26946,4.77604,1
Enron,Nomos,335,26946,4.72367,1
Enron,Nomos,336,26946,4.63946,1
Enron,Nomos,337,26946,4.82892,1
Enron,Nomos,338,26946,4.64404,1
Enron,Nomos,339,26946,4.78358,1
Enron,Nomos,340,26946,4.65833,1
Enron,Nomos,341,26946,4.73579,1
Enron,Nomos,342,26946,4.64567,1
Enron,Nomos,343,26946,4.63746,1
Enron,Nomos,344,26946,4.758,1
Enron,Nomos,345,26946,4.65229,1
Enron,Nomos,346,26946,4.66596,1
Enron,Nomos,347,26946,4.78846,1
Enron,Nomos,348,26946,4.63129,1
Enron,Nomos,349,26946,4.64708,1
Enron,Nomos,350,26946,4.73775,1
Enron,Nomos,351,26946,4.74446,1
Enron,Nomos,352,26946,4.74433,1
Enron,Nomos,353,26946,4.74029,1
Enron,Nomos,354,26946,4.92412,1
Enron,Nomos,355,26946,5.90442,1
Enron,Nomos,356,26946,4.7775,1
Enron,Nomos,357,26946,4.67579,1
Enron,Nomos,358,26946,4.77442,1
Enron,Nomos,359,26946,4.67354,1
Enron,Nomos,360,26946,4.76992,1
Enron,Nomos,361,26946,4.66454,1
Enron,Nomos,362,26946,4.72771,1
Enron,Nomos,363,26946,4.74562,1
Enron,Nomos,364,26946,4.73062,1
Enron,Nomos,365,26946,4.74483,1
Enron,Nomos,366,26946,4.63875,1
Enron,Nomos,367,26946,4.66079,1
Enron,Nomos,368,26946,4.7455,1
Enron,Nomos,369,26946,4.74342,1
Enron,Nomos,370,26946,4.72629,1
Enron,Nomos,371,26946,4.73167,1
Enron,Nomos,372,26946,4.63638,1
Enron,Nomos,373,26946,4.73392,1
Enron,Nomos,374,26946,4.86242,1
Enron,Nomos,375,26946,4.86317,1
Enron,Nomos,376,26946,4.74637,1
Enron,Nomos,377,26946,4.65617,1
Enron,Nomos,378,26946,4.78042,1
Enron,Nomos,379,26946,4.66396,1
Enron,Nomos,380,26946,5.03917,1
Enron,Nomos,381,26946,4.958,1
Enron,Nomos,382,26946,4.9555,1
Enron,Nomos,383,26946,4.92962,1
Enron,Nomos,384,26946,4.89263,1
Enron,Nomos,385,26946,4.91242,1
Enron,Nomos,386,26946,4.96612,1
Enron,Nomos,387,26946,5.99633,1
Enron,Nomos,388,26946,5.04067,1
Enron,Nomos,389,26946,9.14975,1
Enron,Nomos,390,26946,12.7889,1
Enron,Nomos,391,26946,4.76596,1
Enron,Nomos,392,26946,4.7595,1
Enron,Nomos,393,26946,4.89617,1
Enron,Nomos,394,26946,4.85846,1
Enron,Nomos,395,26946,4.94821,1
Enron,Nomos,396,26946,4.81042,1
Enron,Nomos,397,26946,4.93104,1
Enron,Nomos,398,26946,4.91796,1
Enron,Nomos,399,26946,4.71033,1
Enron,Nomos,400,26946,4.72192,1
Enron,Nomos,401,26946,4.70479,1
Enron,Nomos,402,26946,4.77254,1
Enron,Nomos,403,26946,4.717,1
Enron,Nomos,404,26946,4.71788,1
Enron,Nomos,405,26946,4.83029,1
Enron,Nomos,406,26946,4.73092,1
Enron,Nomos,407,26946,4.73712,1
Enron,Nomos,408,26946,4.8205,1
Enron,Nomos,409,26946,4.83542,1
Enron,Nomos,410,26946,4.72342,1
Enron,Nomos,411,26946,4.84346,1
Enron,Nomos,412,26946,4.73204,1
Enron,Nomos,413,26946,4.81562,1
Enron,Nomos,414,26946,4.83879,1
Enron,Nomos,415,26946,4.71708,1
Enron,Nomos,416,26946,4.83679,1
Enron,Nomos,417,26946,4.70992,1
Enron,Nomos,418,26946,4.82329,1
Enron,Nomos,419,26946,4.87104,1
Enron,Nomos,420,26946,6.32225,1
Enron,Nomos,421,26946,28.4871,1
Enron,Nomos,422,26946,4.7495,1
Enron,Nomos,423,26946,4.852,1
Enron,Nomos,424,26946,4.92021,1
Enron,Nomos,425,26946,4.74842,1
Enron,Nomos,426,26946,4.84175,1
Enron,Nomos,427,26946,4.74571,1
Enron,Nomos,428,26946,4.93079,1
Enron,Nomos,429,26946,4.8195,1
Enron,Nomos,430,26946,4.74642,1
Enron,Nomos,431,26946,4.83688,1
Enron,Nomos,432,26946,4.84912,1
Enron,Nomos,433,26946,4.81921,1
Enron,Nomos,434,26946,4.73433,1
Enron,Nomos,435,26946,4.93187,1
Enron,Nomos,436,26946,4.71833,1
Enron,Nomos,437,26946,4.92204,1
Enron,Nomos,438,26946,4.69804,1
Enron,Nomos,439,26946,4.93863,1
Enron,Nomos,440,26946,4.72025,1
Enron,Nomos,441,26946,4.94117,1
Enron,Nomos,442,26946,4.824,1
Enron,Nomos,443,26946,4.845,1
Enron,Nomos,444,26946,8.98775,1
Enron,Nomos,445,26946,4.93604,1
Enron,Nomos,446,26946,4.98562,1
Enron,Nomos,447,26946,4.77783,1
Enron,Nomos,448,26946,4.8405,1
Enron,Nomos,449,26946,4.8475,1
Enron,Nomos,450,26946,4.947,1
Enron,Nomos,451,26946,14.9815,1
Enron,Nomos,452,26946,4.67008,1
Enron,Nomos,453,26946,4.67912,1
Enron,Nomos,454,26946,4.74942,1
Enron,Nomos,455,26946,4.65567,1
Enron,Nomos,456,26946,4.659,1
Enron,Nomos,457,26946,4.769,1
Enron,Nomos,458,26946,4.76729,1
Enron,Nomos,459,26946,4.6465,1
Enron,Nomos,460,26946,4.75771,1
