dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat,measurement_mode
Crime,MC-ODXT,10,122,0.0155,1,measured
Crime,MC-ODXT,10,123,0.020125,1,measured
Crime,MC-ODXT,10,124,0.022875,1,measured
Crime,MC-ODXT,10,125,0.022333,1,measured
Crime,MC-ODXT,10,126,0.020583,1,measured
Crime,MC-ODXT,10,127,0.020125,1,measured
Crime,MC-ODXT,10,128,0.016334,1,measured
Crime,MC-ODXT,10,129,0.021125,1,measured
Crime,MC-ODXT,10,130,0.019083,1,measured
Crime,MC-ODXT,10,131,0.022168,1,measured
Crime,MC-ODXT,10,132,0.020792,1,measured
Crime,MC-ODXT,10,133,0.016709,1,measured
Crime,MC-ODXT,10,134,0.024251,1,measured
Crime,MC-ODXT,10,135,0.025792,1,measured
Crime,MC-ODXT,10,136,0.024875,1,measured
Crime,MC-ODXT,10,137,0.021291,1,measured
Crime,MC-ODXT,10,138,0.016917,1,measured
Crime,MC-ODXT,10,139,0.016666,1,measured
Crime,MC-ODXT,10,140,0.016541,1,measured
Crime,MC-ODXT,10,141,0.022916,1,measured
Crime,MC-ODXT,10,142,0.019626,1,measured
Crime,MC-ODXT,10,143,0.018209,1,measured
Crime,MC-ODXT,10,144,0.016709,1,measured
Crime,MC-ODXT,10,145,0.019332,1,measured
Crime,MC-ODXT,10,146,0.016666,1,measured
Crime,MC-ODXT,10,147,0.0205,1,measured
Crime,MC-ODXT,10,148,0.021499,1,measured
Crime,MC-ODXT,10,149,0.019874,1,measured
Crime,MC-ODXT,10,150,0.017126,1,measured
Crime,MC-ODXT,10,151,0.020958,1,measured
Crime,MC-ODXT,10,152,0.019499,1,measured
Crime,MC-ODXT,10,153,0.020958,1,measured
Crime,MC-ODXT,10,154,0.018166,1,measured
Crime,MC-ODXT,10,155,0.022209,1,measured
Crime,MC-ODXT,10,156,0.021084,1,measured
Crime,MC-ODXT,10,157,0.023042,1,measured
Crime,MC-ODXT,10,158,0.019583,1,measured
Crime,MC-ODXT,10,159,0.020542,1,measured
Crime,MC-ODXT,10,160,0.020833,1,measured
Crime,MC-ODXT,10,161,0.020959,1,measured
Crime,MC-ODXT,10,162,0.109584,1,measured
Crime,MC-ODXT,10,163,0.023918,1,measured
Crime,MC-ODXT,10,164,0.020708,1,measured
Crime,MC-ODXT,10,165,0.020459,1,measured
Crime,MC-ODXT,10,166,0.021374,1,measured
Crime,MC-ODXT,10,167,0.021959,1,measured
Crime,MC-ODXT,10,168,0.020875,1,measured
Crime,MC-ODXT,10,169,0.021541,1,measured
Crime,MC-ODXT,10,170,0.023125,1,measured
Crime,MC-ODXT,10,171,0.018708,1,measured
Crime,MC-ODXT,10,172,0.018625,1,measured
Crime,MC-ODXT,10,173,0.015625,1,measured
Crime,MC-ODXT,10,174,0.015584,1,measured
Crime,MC-ODXT,10,175,0.017209,1,measured
Crime,MC-ODXT,10,176,0.016959,1,measured
Crime,MC-ODXT,10,177,0.0185,1,measured
Crime,MC-ODXT,10,178,0.018208,1,measured
Crime,MC-ODXT,10,179,0.016126,1,measured
Crime,MC-ODXT,10,180,0.017417,1,measured
Crime,MC-ODXT,10,181,0.018833,1,measured
Crime,MC-ODXT,10,182,0.016958,1,measured
Crime,MC-ODXT,10,183,0.019875,1,measured
Crime,MC-ODXT,10,184,0.016542,1,measured
Crime,MC-ODXT,10,185,0.017791,1,measured
Crime,MC-ODXT,10,186,0.018,1,measured
Crime,MC-ODXT,10,187,0.016083,1,measured
Crime,MC-ODXT,10,188,0.016625,1,measured
Crime,MC-ODXT,10,189,0.017583,1,measured
Crime,MC-ODXT,10,190,0.018375,1,measured
Crime,MC-ODXT,10,191,0.016958,1,measured
Crime,MC-ODXT,10,192,0.017042,1,measured
Crime,MC-ODXT,10,193,0.014375,1,measured
Crime,MC-ODXT,10,194,0.024375,1,measured
Crime,MC-ODXT,10,195,0.019334,1,measured
Crime,MC-ODXT,10,196,0.018584,1,measured
Crime,MC-ODXT,10,197,0.023625,1,measured
Crime,MC-ODXT,10,198,0.025208,1,measured
Crime,MC-ODXT,10,199,0.019958,1,measured
Crime,MC-ODXT,10,200,0.018667,1,measured
Crime,MC-ODXT,10,201,0.015459,1,measured
Crime,MC-ODXT,10,202,0.016333,1,measured
Crime,MC-ODXT,10,203,0.016459,1,measured
Crime,MC-ODXT,10,204,0.018791,1,measured
Crime,MC-ODXT,10,205,0.015625,1,measured
Crime,MC-ODXT,10,206,0.017417,1,measured
Crime,MC-ODXT,10,207,0.018208,1,measured
Crime,MC-ODXT,10,208,0.020708,1,measured
Crime,MC-ODXT,10,209,0.018709,1,measured
Crime,MC-ODXT,10,210,0.016958,1,measured
Crime,MC-ODXT,10,211,0.016999,1,measured
Crime,MC-ODXT,10,212,0.019084,1,measured
Crime,MC-ODXT,10,213,0.019543,1,measured
Crime,MC-ODXT,10,214,0.018416,1,measured
Crime,MC-ODXT,10,215,0.016375,1,measured
Crime,MC-ODXT,10,216,0.017207,1,measured
Crime,MC-ODXT,10,217,0.017501,1,measured
Crime,MC-ODXT,10,218,0.017499,1,measured
Crime,MC-ODXT,10,219,0.025917,1,measured
Crime,MC-ODXT,10,220,0.023583,1,measured
Crime,MC-ODXT,10,221,0.021791,1,measured
Crime,MC-ODXT,10,222,0.019751,1,measured
Crime,MC-ODXT,10,223,0.017,1,measured
Crime,MC-ODXT,10,224,0.019208,1,measured
Crime,MC-ODXT,10,225,0.020166,1,measured
Crime,MC-ODXT,10,226,0.017666,1,measured
Crime,MC-ODXT,10,227,0.02075,1,measured
Crime,MC-ODXT,10,228,0.024667,1,measured
Crime,MC-ODXT,10,229,0.024917,1,measured
Crime,MC-ODXT,10,230,0.022042,1,measured
Crime,MC-ODXT,10,231,0.02025,1,measured
Crime,MC-ODXT,10,232,0.021083,1,measured
Crime,MC-ODXT,10,233,0.019459,1,measured
Crime,MC-ODXT,10,234,0.021584,1,measured
Crime,MC-ODXT,10,235,0.021001,1,measured
Crime,MC-ODXT,10,236,0.020541,1,measured
Crime,MC-ODXT,10,237,0.0195,1,measured
Crime,MC-ODXT,10,238,0.017667,1,measured
Crime,MC-ODXT,10,239,0.017584,1,measured
Crime,MC-ODXT,10,240,0.019749,1,measured
Crime,MC-ODXT,10,241,0.017625,1,measured
Crime,MC-ODXT,10,242,0.020083,1,measured
