dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat,measurement_mode
Wiki,MC-ODXT,10,514,0.035292,1,measured
Wiki,MC-ODXT,10,515,0.058124,1,measured
Wiki,MC-ODXT,10,516,0.034625,1,measured
Wiki,MC-ODXT,10,517,0.058833,1,measured
Wiki,MC-ODXT,10,518,0.040874,1,measured
Wiki,MC-ODXT,10,519,0.046375,1,measured
Wiki,MC-ODXT,10,520,0.047292,1,measured
Wiki,MC-ODXT,10,521,0.033459,1,measured
Wiki,MC-ODXT,10,522,0.034168,1,measured
Wiki,MC-ODXT,10,523,0.167334,1,measured
Wiki,MC-ODXT,10,524,0.0955,1,measured
Wiki,MC-ODXT,10,525,0.05,1,measured
Wiki,MC-ODXT,10,526,0.0355,1,measured
Wiki,MC-ODXT,10,527,0.055542,1,measured
Wiki,MC-ODXT,10,528,0.048542,1,measured
Wiki,MC-ODXT,10,529,0.045708,1,measured
Wiki,MC-ODXT,10,530,0.050125,1,measured
Wiki,MC-ODXT,10,531,0.04725,1,measured
Wiki,MC-ODXT,10,532,0.033041,1,measured
Wiki,MC-ODXT,10,533,0.042083,1,measured
Wiki,MC-ODXT,10,534,0.052,1,measured
Wiki,MC-ODXT,10,535,0.036666,1,measured
Wiki,MC-ODXT,10,536,0.035958,1,measured
Wiki,MC-ODXT,10,537,0.039417,1,measured
Wiki,MC-ODXT,10,538,0.043292,1,measured
Wiki,MC-ODXT,10,539,0.032041,1,measured
Wiki,MC-ODXT,10,540,0.114292,1,measured
Wiki,MC-ODXT,10,541,0.035375,1,measured
Wiki,MC-ODXT,10,542,0.033916,1,measured
Wiki,MC-ODXT,10,543,0.03825,1,measured
Wiki,MC-ODXT,10,544,0.04875,1,measured
Wiki,MC-ODXT,10,545,0.032417,1,measured
Wiki,MC-ODXT,10,546,0.046125,1,measured
Wiki,MC-ODXT,10,547,0.247416,1,measured
Wiki,MC-ODXT,10,548,0.050875,1,measured
Wiki,MC-ODXT,10,549,0.03875,1,measured
Wiki,MC-ODXT,10,550,0.045458,1,measured
Wiki,MC-ODXT,10,551,0.058833,1,measured
Wiki,MC-ODXT,10,552,0.046082,1,measured
Wiki,MC-ODXT,10,553,0.058875,1,measured
Wiki,MC-ODXT,10,554,0.034791,1,measured
Wiki,MC-ODXT,10,555,0.039792,1,measured
Wiki,MC-ODXT,10,556,0.048083,1,measured
Wiki,MC-ODXT,10,557,0.036041,1,measured
Wiki,MC-ODXT,10,558,0.035,1,measured
Wiki,MC-ODXT,10,559,0.065041,1,measured
Wiki,MC-ODXT,10,560,0.034958,1,measured
Wiki,MC-ODXT,10,561,3.10383,1,measured
Wiki,MC-ODXT,10,562,0.058167,1,measured
Wiki,MC-ODXT,10,563,0.052833,1,measured
Wiki,MC-ODXT,10,564,0.064584,1,measured
Wiki,MC-ODXT,10,565,0.035209,1,measured
Wiki,MC-ODXT,10,566,0.033667,1,measured
Wiki,MC-ODXT,10,567,0.039708,1,measured
Wiki,MC-ODXT,10,568,0.103708,1,measured
Wiki,MC-ODXT,10,569,0.04125,1,measured
Wiki,MC-ODXT,10,570,0.050917,1,measured
Wiki,MC-ODXT,10,571,0.048375,1,measured
Wiki,MC-ODXT,10,572,0.052542,1,measured
Wiki,MC-ODXT,10,573,0.060708,1,measured
Wiki,MC-ODXT,10,574,0.050666,1,measured
Wiki,MC-ODXT,10,575,0.047958,1,measured
Wiki,MC-ODXT,10,576,0.039458,1,measured
Wiki,MC-ODXT,10,577,0.048834,1,measured
Wiki,MC-ODXT,10,578,0.052916,1,measured
Wiki,MC-ODXT,10,579,0.062083,1,measured
Wiki,MC-ODXT,10,580,0.052292,1,measured
Wiki,MC-ODXT,10,581,0.038833,1,measured
Wiki,MC-ODXT,10,582,0.128042,1,measured
Wiki,MC-ODXT,10,583,0.056584,1,measured
Wiki,MC-ODXT,10,584,0.040084,1,measured
Wiki,MC-ODXT,10,585,0.042041,1,measured
Wiki,MC-ODXT,10,586,0.056959,1,measured
Wiki,MC-ODXT,10,587,0.052166,1,measured
Wiki,MC-ODXT,10,588,0.044124,1,measured
Wiki,MC-ODXT,10,589,0.043042,1,measured
Wiki,MC-ODXT,10,590,0.049917,1,measured
Wiki,MC-ODXT,10,591,0.052958,1,measured
Wiki,MC-ODXT,10,592,0.04275,1,measured
Wiki,MC-ODXT,10,593,0.06025,1,measured
Wiki,MC-ODXT,10,594,0.054208,1,measured
Wiki,MC-ODXT,10,595,0.043875,1,measured
Wiki,MC-ODXT,10,596,0.050375,1,measured
Wiki,MC-ODXT,10,597,0.049292,1,measured
Wiki,MC-ODXT,10,598,0.044917,1,measured
Wiki,MC-ODXT,10,599,0.042458,1,measured
Wiki,MC-ODXT,10,600,0.056333,1,measured
Wiki,MC-ODXT,10,601,0.042293,1,measured
Wiki,MC-ODXT,10,602,0.195583,1,measured
Wiki,MC-ODXT,10,603,0.177958,1,measured
Wiki,MC-ODXT,10,604,0.038084,1,measured
Wiki,MC-ODXT,10,605,0.031791,1,measured
Wiki,MC-ODXT,10,606,0.046958,1,measured
Wiki,MC-ODXT,10,607,0.051292,1,measured
Wiki,MC-ODXT,10,608,0.053542,1,measured
Wiki,MC-ODXT,10,609,0.043958,1,measured
Wiki,MC-ODXT,10,610,0.039292,1,measured
Wiki,MC-ODXT,10,611,0.047875,1,measured
Wiki,MC-ODXT,10,612,0.042291,1,measured
Wiki,MC-ODXT,10,613,0.052416,1,measured
Wiki,MC-ODXT,10,614,0.039792,1,measured
Wiki,MC-ODXT,10,615,0.049166,1,measured
Wiki,MC-ODXT,10,616,0.037708,1,measured
Wiki,MC-ODXT,10,617,0.034,1,measured
Wiki,MC-ODXT,10,618,0.032916,1,measured
Wiki,MC-ODXT,10,619,0.034166,1,measured
Wiki,MC-ODXT,10,620,0.037166,1,measured
Wiki,MC-ODXT,10,621,0.032666,1,measured
Wiki,MC-ODXT,10,622,0.050208,1,measured
Wiki,MC-ODXT,10,623,0.033667,1,measured
Wiki,MC-ODXT,10,624,0.037875,1,measured
Wiki,MC-ODXT,10,625,0.030375,1,measured
Wiki,MC-ODXT,10,626,0.031376,1,measured
Wiki,MC-ODXT,10,627,0.033876,1,measured
Wiki,MC-ODXT,10,628,0.031625,1,measured
Wiki,MC-ODXT,10,629,0.038042,1,measured
Wiki,MC-ODXT,10,630,0.135042,1,measured
Wiki,MC-ODXT,10,631,0.035958,1,measured
Wiki,MC-ODXT,10,632,0.033,1,measured
Wiki,MC-ODXT,10,633,0.047666,1,measured
Wiki,MC-ODXT,10,634,0.033584,1,measured
Wiki,MC-ODXT,10,635,0.032875,1,measured
Wiki,MC-ODXT,10,636,0.030458,1,measured
Wiki,MC-ODXT,10,637,0.027917,1,measured
Wiki,MC-ODXT,10,638,0.025583,1,measured
Wiki,MC-ODXT,10,639,0.034334,1,measured
Wiki,MC-ODXT,10,640,0.031666,1,measured
Wiki,MC-ODXT,10,641,0.030625,1,measured
Wiki,MC-ODXT,10,642,0.030917,1,measured
Wiki,MC-ODXT,10,643,0.028375,1,measured
Wiki,MC-ODXT,10,644,0.024541,1,measured
Wiki,MC-ODXT,10,645,0.025333,1,measured
Wiki,MC-ODXT,10,646,0.027918,1,measured
Wiki,MC-ODXT,10,647,0.027292,1,measured
Wiki,MC-ODXT,10,648,0.027417,1,measured
Wiki,MC-ODXT,10,649,0.034459,1,measured
Wiki,MC-ODXT,10,650,0.037791,1,measured
Wiki,MC-ODXT,10,651,0.091626,1,measured
Wiki,MC-ODXT,10,652,0.039875,1,measured
Wiki,MC-ODXT,10,653,0.033875,1,measured
Wiki,MC-ODXT,10,654,0.028625,1,measured
Wiki,MC-ODXT,10,655,0.027332,1,measured
Wiki,MC-ODXT,10,656,0.030082,1,measured
Wiki,MC-ODXT,10,657,0.02725,1,measured
Wiki,MC-ODXT,10,658,0.028417,1,measured
Wiki,MC-ODXT,10,659,0.035083,1,measured
Wiki,MC-ODXT,10,660,0.031083,1,measured
Wiki,MC-ODXT,10,661,0.049125,1,measured
Wiki,MC-ODXT,10,662,0.033167,1,measured
Wiki,MC-ODXT,10,663,0.034875,1,measured
Wiki,MC-ODXT,10,664,0.046249,1,measured
Wiki,MC-ODXT,10,665,0.031543,1,measured
Wiki,MC-ODXT,10,666,0.034,1,measured
Wiki,MC-ODXT,10,667,0.027458,1,measured
Wiki,MC-ODXT,10,668,0.025542,1,measured
Wiki,MC-ODXT,10,669,0.028958,1,measured
Wiki,MC-ODXT,10,670,0.027292,1,measured
Wiki,MC-ODXT,10,671,0.026917,1,measured
Wiki,MC-ODXT,10,672,0.041834,1,measured
Wiki,MC-ODXT,10,673,0.030625,1,measured
Wiki,MC-ODXT,10,674,0.031459,1,measured
Wiki,MC-ODXT,10,675,0.030084,1,measured
Wiki,MC-ODXT,10,676,0.027083,1,measured
Wiki,MC-ODXT,10,677,0.02725,1,measured
Wiki,MC-ODXT,10,678,0.0255,1,measured
Wiki,MC-ODXT,10,679,0.029708,1,measured
Wiki,MC-ODXT,10,680,0.045209,1,measured
Wiki,MC-ODXT,10,681,0.049458,1,measured
Wiki,MC-ODXT,10,682,0.0375,1,measured
Wiki,MC-ODXT,10,683,0.037417,1,measured
Wiki,MC-ODXT,10,684,0.031958,1,measured
Wiki,MC-ODXT,10,685,0.033209,1,measured
Wiki,MC-ODXT,10,686,0.028333,1,measured
Wiki,MC-ODXT,10,687,0.029167,1,measured
Wiki,MC-ODXT,10,688,0.028,1,measured
Wiki,MC-ODXT,10,689,0.043,1,measured
Wiki,MC-ODXT,10,690,0.030792,1,measured
Wiki,MC-ODXT,10,691,0.026417,1,measured
Wiki,MC-ODXT,10,692,0.081333,1,measured
Wiki,MC-ODXT,10,693,0.044374,1,measured
Wiki,MC-ODXT,10,694,0.029709,1,measured
Wiki,MC-ODXT,10,695,0.051042,1,measured
Wiki,MC-ODXT,10,696,0.030041,1,measured
Wiki,MC-ODXT,10,697,0.059874,1,measured
Wiki,MC-ODXT,10,698,0.030041,1,measured
Wiki,MC-ODXT,10,700,0.028417,1,measured
Wiki,MC-ODXT,10,701,0.031209,1,measured
Wiki,MC-ODXT,10,702,0.027459,1,measured
Wiki,MC-ODXT,10,703,0.029084,1,measured
Wiki,MC-ODXT,10,704,0.028792,1,measured
Wiki,MC-ODXT,10,705,0.028209,1,measured
Wiki,MC-ODXT,10,706,0.027667,1,measured
Wiki,MC-ODXT,10,707,0.033751,1,measured
Wiki,MC-ODXT,10,708,0.035458,1,measured
Wiki,MC-ODXT,10,709,0.031542,1,measured
Wiki,MC-ODXT,10,710,0.031666,1,measured
Wiki,MC-ODXT,10,711,0.0315,1,measured
Wiki,MC-ODXT,10,712,0.027459,1,measured
Wiki,MC-ODXT,10,713,0.025958,1,measured
Wiki,MC-ODXT,10,714,0.028374,1,measured
Wiki,MC-ODXT,10,715,0.026708,1,measured
Wiki,MC-ODXT,10,716,0.030875,1,measured
Wiki,MC-ODXT,10,717,0.030708,1,measured
Wiki,MC-ODXT,10,718,0.035125,1,measured
Wiki,MC-ODXT,10,719,0.033167,1,measured
Wiki,MC-ODXT,10,720,0.02825,1,measured
Wiki,MC-ODXT,10,721,0.027667,1,measured
Wiki,MC-ODXT,10,722,0.027626,1,measured
Wiki,MC-ODXT,10,723,0.0445,1,measured
Wiki,MC-ODXT,10,724,0.043167,1,measured
Wiki,MC-ODXT,10,725,0.028709,1,measured
Wiki,MC-ODXT,10,726,0.041042,1,measured
Wiki,MC-ODXT,10,727,0.024625,1,measured
Wiki,MC-ODXT,10,728,0.024167,1,measured
Wiki,MC-ODXT,10,729,0.025751,1,measured
Wiki,MC-ODXT,10,730,0.028042,1,measured
Wiki,MC-ODXT,10,731,0.028042,1,measured
Wiki,MC-ODXT,10,732,0.03525,1,measured
Wiki,MC-ODXT,10,733,0.071543,1,measured
Wiki,MC-ODXT,10,734,0.032625,1,measured
Wiki,MC-ODXT,10,735,0.029917,1,measured
Wiki,MC-ODXT,10,736,0.027125,1,measured
Wiki,MC-ODXT,10,737,0.030333,1,measured
Wiki,MC-ODXT,10,738,0.027167,1,measured
Wiki,MC-ODXT,10,739,0.027791,1,measured
Wiki,MC-ODXT,10,740,0.025624,1,measured
Wiki,MC-ODXT,10,741,0.028875,1,measured
Wiki,MC-ODXT,10,742,0.027792,1,measured
Wiki,MC-ODXT,10,743,0.031542,1,measured
Wiki,MC-ODXT,10,744,0.029374,1,measured
Wiki,MC-ODXT,10,745,0.028874,1,measured
Wiki,MC-ODXT,10,746,0.026875,1,measured
Wiki,MC-ODXT,10,747,0.028,1,measured
Wiki,MC-ODXT,10,749,0.027168,1,measured
Wiki,MC-ODXT,10,750,0.026792,1,measured
Wiki,MC-ODXT,10,751,0.028542,1,measured
Wiki,MC-ODXT,10,752,0.029583,1,measured
Wiki,MC-ODXT,10,753,0.056042,1,measured
Wiki,MC-ODXT,10,754,0.028625,1,measured
Wiki,MC-ODXT,10,755,0.034917,1,measured
Wiki,MC-ODXT,10,756,0.048208,1,measured
Wiki,MC-ODXT,10,757,0.035001,1,measured
Wiki,MC-ODXT,10,758,0.033292,1,measured
Wiki,MC-ODXT,10,759,0.064499,1,measured
Wiki,MC-ODXT,10,760,0.039291,1,measured
Wiki,MC-ODXT,10,761,0.026459,1,measured
Wiki,MC-ODXT,10,762,0.03075,1,measured
Wiki,MC-ODXT,10,763,0.029541,1,measured
Wiki,MC-ODXT,10,765,0.056707,1,measured
Wiki,MC-ODXT,10,766,0.038041,1,measured
Wiki,MC-ODXT,10,767,0.028167,1,measured
Wiki,MC-ODXT,10,768,0.028917,1,measured
Wiki,MC-ODXT,10,769,0.040542,1,measured
Wiki,MC-ODXT,10,770,0.029041,1,measured
Wiki,MC-ODXT,10,771,0.029958,1,measured
Wiki,MC-ODXT,10,772,0.033,1,measured
Wiki,MC-ODXT,10,773,0.070541,1,measured
Wiki,MC-ODXT,10,774,0.028667,1,measured
Wiki,MC-ODXT,10,775,0.027916,1,measured
Wiki,MC-ODXT,10,776,0.034708,1,measured
Wiki,MC-ODXT,10,777,0.032542,1,measured
Wiki,MC-ODXT,10,778,0.030624,1,measured
Wiki,MC-ODXT,10,779,0.037042,1,measured
Wiki,MC-ODXT,10,780,0.025375,1,measured
Wiki,MC-ODXT,10,781,0.024583,1,measured
Wiki,MC-ODXT,10,782,0.023542,1,measured
Wiki,MC-ODXT,10,783,0.039958,1,measured
Wiki,MC-ODXT,10,784,0.0265,1,measured
Wiki,MC-ODXT,10,786,0.02325,1,measured
Wiki,MC-ODXT,10,787,0.025625,1,measured
Wiki,MC-ODXT,10,788,0.023583,1,measured
Wiki,MC-ODXT,10,789,0.027209,1,measured
Wiki,MC-ODXT,10,790,0.020917,1,measured
Wiki,MC-ODXT,10,791,0.023667,1,measured
Wiki,MC-ODXT,10,792,0.022251,1,measured
Wiki,MC-ODXT,10,793,0.017875,1,measured
Wiki,MC-ODXT,10,794,0.020708,1,measured
Wiki,MC-ODXT,10,795,0.019542,1,measured
Wiki,MC-ODXT,10,796,0.019833,1,measured
Wiki,MC-ODXT,10,797,0.024917,1,measured
Wiki,MC-ODXT,10,798,0.026458,1,measured
Wiki,MC-ODXT,10,799,0.052875,1,measured
Wiki,MC-ODXT,10,800,0.031917,1,measured
Wiki,MC-ODXT,10,801,0.027375,1,measured
Wiki,MC-ODXT,10,802,0.027375,1,measured
Wiki,MC-ODXT,10,803,0.024666,1,measured
Wiki,MC-ODXT,10,804,0.025375,1,measured
Wiki,MC-ODXT,10,806,0.023792,1,measured
Wiki,MC-ODXT,10,807,0.027125,1,measured
Wiki,MC-ODXT,10,808,0.024959,1,measured
Wiki,MC-ODXT,10,809,0.021792,1,measured
Wiki,MC-ODXT,10,810,0.02125,1,measured
Wiki,MC-ODXT,10,811,0.021167,1,measured
Wiki,MC-ODXT,10,812,0.020917,1,measured
Wiki,MC-ODXT,10,814,0.020126,1,measured
Wiki,MC-ODXT,10,815,0.017542,1,measured
Wiki,MC-ODXT,10,816,0.018375,1,measured
Wiki,MC-ODXT,10,817,0.020208,1,measured
Wiki,MC-ODXT,10,818,0.022583,1,measured
Wiki,MC-ODXT,10,819,0.023416,1,measured
Wiki,MC-ODXT,10,820,0.023208,1,measured
Wiki,MC-ODXT,10,821,0.021792,1,measured
Wiki,MC-ODXT,10,822,0.021667,1,measured
Wiki,MC-ODXT,10,824,0.025792,1,measured
Wiki,MC-ODXT,10,825,0.024875,1,measured
Wiki,MC-ODXT,10,826,0.02775,1,measured
Wiki,MC-ODXT,10,827,0.036459,1,measured
Wiki,MC-ODXT,10,828,0.494875,1,measured
Wiki,MC-ODXT,10,829,0.051041,1,measured
Wiki,MC-ODXT,10,830,0.03225,1,measured
Wiki,MC-ODXT,10,832,0.031376,1,measured
Wiki,MC-ODXT,10,833,0.033625,1,measured
Wiki,MC-ODXT,10,834,0.033541,1,measured
Wiki,MC-ODXT,10,835,0.032792,1,measured
Wiki,MC-ODXT,10,836,0.025667,1,measured
Wiki,MC-ODXT,10,837,0.030501,1,measured
Wiki,MC-ODXT,10,838,0.024833,1,measured
Wiki,MC-ODXT,10,839,0.024875,1,measured
Wiki,MC-ODXT,10,840,0.024499,1,measured
Wiki,MC-ODXT,10,841,0.022667,1,measured
Wiki,MC-ODXT,10,842,0.022,1,measured
Wiki,MC-ODXT,10,843,0.019084,1,measured
Wiki,MC-ODXT,10,844,0.022125,1,measured
Wiki,MC-ODXT,10,845,0.02125,1,measured
Wiki,MC-ODXT,10,846,0.022,1,measured
Wiki,MC-ODXT,10,847,0.028584,1,measured
Wiki,MC-ODXT,10,848,0.028666,1,measured
Wiki,MC-ODXT,10,849,0.034083,1,measured
Wiki,MC-ODXT,10,850,0.028959,1,measured
Wiki,MC-ODXT,10,851,0.022084,1,measured
Wiki,MC-ODXT,10,852,0.023792,1,measured
Wiki,MC-ODXT,10,853,0.022084,1,measured
Wiki,MC-ODXT,10,854,0.021625,1,measured
Wiki,MC-ODXT,10,855,0.022458,1,measured
Wiki,MC-ODXT,10,856,0.021792,1,measured
Wiki,MC-ODXT,10,858,0.020374,1,measured
Wiki,MC-ODXT,10,859,0.021459,1,measured
Wiki,MC-ODXT,10,860,0.018791,1,measured
Wiki,MC-ODXT,10,861,0.017082,1,measured
Wiki,MC-ODXT,10,862,0.017208,1,measured
Wiki,MC-ODXT,10,863,0.017708,1,measured
Wiki,MC-ODXT,10,864,0.017541,1,measured
Wiki,MC-ODXT,10,865,0.020583,1,measured
Wiki,MC-ODXT,10,866,0.022751,1,measured
Wiki,MC-ODXT,10,867,0.024917,1,measured
Wiki,MC-ODXT,10,868,0.019,1,measured
Wiki,MC-ODXT,10,870,0.018958,1,measured
Wiki,MC-ODXT,10,871,0.017875,1,measured
Wiki,MC-ODXT,10,872,0.016958,1,measured
Wiki,MC-ODXT,10,873,0.020542,1,measured
Wiki,MC-ODXT,10,874,0.022459,1,measured
Wiki,MC-ODXT,10,875,0.02075,1,measured
Wiki,MC-ODXT,10,876,0.017834,1,measured
Wiki,MC-ODXT,10,881,0.022583,1,measured
Wiki,MC-ODXT,10,882,0.020583,1,measured
Wiki,MC-ODXT,10,883,0.022875,1,measured
Wiki,MC-ODXT,10,884,0.022542,1,measured
Wiki,MC-ODXT,10,885,0.020375,1,measured
Wiki,MC-ODXT,10,886,0.019834,1,measured
Wiki,MC-ODXT,10,887,0.017333,1,measured
Wiki,MC-ODXT,10,888,0.016708,1,measured
Wiki,MC-ODXT,10,889,0.017625,1,measured
Wiki,MC-ODXT,10,890,0.017083,1,measured
Wiki,MC-ODXT,10,891,0.022375,1,measured
Wiki,MC-ODXT,10,892,0.022458,1,measured
Wiki,MC-ODXT,10,893,0.020042,1,measured
Wiki,MC-ODXT,10,894,0.022041,1,measured
Wiki,MC-ODXT,10,895,0.024125,1,measured
Wiki,MC-ODXT,10,896,0.0205,1,measured
Wiki,MC-ODXT,10,897,0.044583,1,measured
Wiki,MC-ODXT,10,898,0.022958,1,measured
Wiki,MC-ODXT,10,899,0.022584,1,measured
Wiki,MC-ODXT,10,901,0.024125,1,measured
Wiki,MC-ODXT,10,902,0.020166,1,measured
Wiki,MC-ODXT,10,903,0.021332,1,measured
Wiki,MC-ODXT,10,904,0.024541,1,measured
Wiki,MC-ODXT,10,905,0.021084,1,measured
Wiki,MC-ODXT,10,906,0.021958,1,measured
Wiki,MC-ODXT,10,907,0.022583,1,measured
Wiki,MC-ODXT,10,908,0.021458,1,measured
Wiki,MC-ODXT,10,909,0.019249,1,measured
Wiki,MC-ODXT,10,910,0.029749,1,measured
Wiki,MC-ODXT,10,911,0.022166,1,measured
Wiki,MC-ODXT,10,912,0.017959,1,measured
Wiki,MC-ODXT,10,913,0.018917,1,measured
Wiki,MC-ODXT,10,914,0.018458,1,measured
Wiki,MC-ODXT,10,915,0.017542,1,measured
Wiki,MC-ODXT,10,916,0.019292,1,measured
Wiki,MC-ODXT,10,917,0.021583,1,measured
Wiki,MC-ODXT,10,918,0.021875,1,measured
Wiki,MC-ODXT,10,919,0.0295,1,measured
Wiki,MC-ODXT,10,920,0.020375,1,measured
Wiki,MC-ODXT,10,921,0.019709,1,measured
Wiki,MC-ODXT,10,922,0.022376,1,measured
Wiki,MC-ODXT,10,923,0.017667,1,measured
Wiki,MC-ODXT,10,924,0.020375,1,measured
Wiki,MC-ODXT,10,925,0.018166,1,measured
Wiki,MC-ODXT,10,926,0.022167,1,measured
Wiki,MC-ODXT,10,927,0.018291,1,measured
Wiki,MC-ODXT,10,928,0.022834,1,measured
Wiki,MC-ODXT,10,929,0.022041,1,measured
Wiki,MC-ODXT,10,930,0.028209,1,measured
Wiki,MC-ODXT,10,931,0.0205,1,measured
Wiki,MC-ODXT,10,934,0.01875,1,measured
Wiki,MC-ODXT,10,935,0.019124,1,measured
Wiki,MC-ODXT,10,937,0.019167,1,measured
Wiki,MC-ODXT,10,938,0.02025,1,measured
Wiki,MC-ODXT,10,939,0.022251,1,measured
Wiki,MC-ODXT,10,940,0.02075,1,measured
Wiki,MC-ODXT,10,942,0.01975,1,measured
Wiki,MC-ODXT,10,943,0.017666,1,measured
Wiki,MC-ODXT,10,944,0.020709,1,measured
Wiki,MC-ODXT,10,945,0.021458,1,measured
Wiki,MC-ODXT,10,946,0.023291,1,measured
Wiki,MC-ODXT,10,947,0.019042,1,measured
Wiki,MC-ODXT,10,948,0.01975,1,measured
Wiki,MC-ODXT,10,949,0.019208,1,measured
Wiki,MC-ODXT,10,950,0.018208,1,measured
Wiki,MC-ODXT,10,951,0.018708,1,measured
Wiki,MC-ODXT,10,952,0.018583,1,measured
Wiki,MC-ODXT,10,953,0.017875,1,measured
Wiki,MC-ODXT,10,954,0.017167,1,measured
Wiki,MC-ODXT,10,955,0.023208,1,measured
Wiki,MC-ODXT,10,956,0.020667,1,measured
Wiki,MC-ODXT,10,957,0.018666,1,measured
Wiki,MC-ODXT,10,958,0.020125,1,measured
Wiki,MC-ODXT,10,959,0.065792,1,measured
Wiki,MC-ODXT,10,961,0.019459,1,measured
Wiki,MC-ODXT,10,962,0.018249,1,measured
Wiki,MC-ODXT,10,963,0.02075,1,measured
Wiki,MC-ODXT,10,964,0.019542,1,measured
Wiki,MC-ODXT,10,965,0.015875,1,measured
Wiki,MC-ODXT,10,966,0.018166,1,measured
Wiki,MC-ODXT,10,967,0.016083,1,measured
Wiki,MC-ODXT,10,968,0.016417,1,measured
Wiki,MC-ODXT,10,969,0.020959,1,measured
Wiki,MC-ODXT,10,970,0.0225,1,measured
Wiki,MC-ODXT,10,971,0.023708,1,measured
Wiki,MC-ODXT,10,972,0.021958,1,measured
Wiki,MC-ODXT,10,973,0.019708,1,measured
Wiki,MC-ODXT,10,974,0.018666,1,measured
Wiki,MC-ODXT,10,976,0.018166,1,measured
Wiki,MC-ODXT,10,977,0.018708,1,measured
Wiki,MC-ODXT,10,979,0.01925,1,measured
Wiki,MC-ODXT,10,980,0.018042,1,measured
Wiki,MC-ODXT,10,981,0.01925,1,measured
Wiki,MC-ODXT,10,982,0.020375,1,measured
Wiki,MC-ODXT,10,984,0.019666,1,measured
Wiki,MC-ODXT,10,985,0.021125,1,measured
Wiki,MC-ODXT,10,986,0.019875,1,measured
Wiki,MC-ODXT,10,987,0.019042,1,measured
Wiki,MC-ODXT,10,989,0.019542,1,measured
Wiki,MC-ODXT,10,990,0.0175,1,measured
Wiki,MC-ODXT,10,991,0.016874,1,measured
Wiki,MC-ODXT,10,992,0.018167,1,measured
Wiki,MC-ODXT,10,993,0.019667,1,measured
Wiki,MC-ODXT,10,994,0.0185,1,measured
Wiki,MC-ODXT,10,995,0.018834,1,measured
Wiki,MC-ODXT,10,996,0.0205,1,measured
Wiki,MC-ODXT,10,997,0.020875,1,measured
Wiki,MC-ODXT,10,998,0.019291,1,measured
Wiki,MC-ODXT,10,999,0.021166,1,measured
Wiki,MC-ODXT,10,1000,0.019584,1,measured
Wiki,MC-ODXT,10,1001,0.018417,1,measured
Wiki,MC-ODXT,10,1002,0.019125,1,measured
Wiki,MC-ODXT,10,1003,0.017416,1,measured
Wiki,MC-ODXT,10,1004,0.057958,1,measured
Wiki,MC-ODXT,10,1005,0.018791,1,measured
Wiki,MC-ODXT,10,1006,0.018666,1,measured
Wiki,MC-ODXT,10,1007,0.018833,1,measured
Wiki,MC-ODXT,10,1008,0.020083,1,measured
Wiki,MC-ODXT,10,1009,0.019833,1,measured
Wiki,MC-ODXT,10,1010,0.022458,1,measured
Wiki,MC-ODXT,10,1011,0.022917,1,measured
Wiki,MC-ODXT,10,1012,0.019375,1,measured
Wiki,MC-ODXT,10,1013,0.017917,1,measured
Wiki,MC-ODXT,10,1014,0.017874,1,measured
Wiki,MC-ODXT,10,1015,0.018084,1,measured
Wiki,MC-ODXT,10,1016,0.0245,1,measured
Wiki,MC-ODXT,10,1017,0.016458,1,measured
Wiki,MC-ODXT,10,1018,0.015667,1,measured
Wiki,MC-ODXT,10,1019,0.016833,1,measured
Wiki,MC-ODXT,10,1020,0.023125,1,measured
Wiki,MC-ODXT,10,1021,0.020166,1,measured
Wiki,MC-ODXT,10,1022,0.020334,1,measured
Wiki,MC-ODXT,10,1024,0.02125,1,measured
Wiki,MC-ODXT,10,1025,0.019333,1,measured
Wiki,MC-ODXT,10,1026,0.019958,1,measured
Wiki,MC-ODXT,10,1028,0.017999,1,measured
Wiki,MC-ODXT,10,1029,0.0185,1,measured
Wiki,MC-ODXT,10,1030,0.025792,1,measured
Wiki,MC-ODXT,10,1031,0.01775,1,measured
Wiki,MC-ODXT,10,1032,0.0205,1,measured
Wiki,MC-ODXT,10,1033,0.016083,1,measured
Wiki,MC-ODXT,10,1034,0.020416,1,measured
Wiki,MC-ODXT,10,1035,0.020042,1,measured
Wiki,MC-ODXT,10,1036,0.021958,1,measured
Wiki,MC-ODXT,10,1037,0.019959,1,measured
Wiki,MC-ODXT,10,1038,0.018667,1,measured
Wiki,MC-ODXT,10,1039,0.019083,1,measured
Wiki,MC-ODXT,10,1040,0.018208,1,measured
Wiki,MC-ODXT,10,1041,0.017542,1,measured
Wiki,MC-ODXT,10,1042,0.019959,1,measured
Wiki,MC-ODXT,10,1043,0.016751,1,measured
Wiki,MC-ODXT,10,1044,0.016584,1,measured
Wiki,MC-ODXT,10,1045,0.016125,1,measured
Wiki,MC-ODXT,10,1047,0.017708,1,measured
Wiki,MC-ODXT,10,1048,0.02,1,measured
Wiki,MC-ODXT,10,1049,0.018792,1,measured
Wiki,MC-ODXT,10,1051,0.021209,1,measured
Wiki,MC-ODXT,10,1052,0.018333,1,measured
Wiki,MC-ODXT,10,1053,0.01975,1,measured
Wiki,MC-ODXT,10,1054,0.018792,1,measured
Wiki,MC-ODXT,10,1055,0.018334,1,measured
Wiki,MC-ODXT,10,1056,0.019875,1,measured
