dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat
Enron,VQNomos,10,188,32.4577,1
Enron,VQNomos,10,189,32.468,1
Enron,VQNomos,10,190,33.2463,1
Enron,VQNomos,10,191,32.0122,1
Enron,VQNomos,10,192,33.1327,1
Enron,VQNomos,10,193,32.1751,1
Enron,VQNomos,10,194,30.284,1
Enron,VQNomos,10,195,32.7121,1
Enron,VQNomos,10,196,31.31,1
Enron,VQNomos,10,197,33.8826,1
Enron,VQNomos,10,198,30.9248,1
Enron,VQNomos,10,199,31.1364,1
Enron,VQNomos,10,200,31.8654,1
Enron,VQNomos,10,201,31.1955,1
Enron,VQNomos,10,202,31.2774,1
Enron,VQNomos,10,203,30.9445,1
Enron,VQNomos,10,204,31.455,1
Enron,VQNomos,10,205,31.1638,1
Enron,VQNomos,10,206,30.6275,1
Enron,VQNomos,10,207,34.2174,1
Enron,VQNomos,10,208,30.8319,1
Enron,VQNomos,10,209,32.5108,1
Enron,VQNomos,10,210,35.0212,1
Enron,VQNomos,10,211,31.4241,1
Enron,VQNomos,10,212,32.3536,1
Enron,VQNomos,10,213,33.0314,1
Enron,VQNomos,10,214,31.713,1
Enron,VQNomos,10,215,34.1557,1
Enron,VQNomos,10,216,32.0672,1
Enron,VQNomos,10,217,31.3009,1
Enron,VQNomos,10,218,39.9068,1
Enron,VQNomos,10,219,31.4689,1
Enron,VQNomos,10,220,41.6237,1
Enron,VQNomos,10,221,32.1175,1
Enron,VQNomos,10,222,31.8867,1
Enron,VQNomos,10,223,32.8082,1
Enron,VQNomos,10,224,31.279,1
Enron,VQNomos,10,225,31.8975,1
Enron,VQNomos,10,226,30.9226,1
Enron,VQNomos,10,227,31.42,1
Enron,VQNomos,10,228,34.4125,1
Enron,VQNomos,10,229,56.8745,1
Enron,VQNomos,10,230,45.0499,1
Enron,VQNomos,10,231,47.4454,1
Enron,VQNomos,10,232,52.992,1
Enron,VQNomos,10,233,46.473,1
Enron,VQNomos,10,234,36.727,1
Enron,VQNomos,10,235,32.9245,1
Enron,VQNomos,10,236,32.8865,1
Enron,VQNomos,10,237,31.5878,1
Enron,VQNomos,10,238,31.8627,1
Enron,VQNomos,10,239,31.9036,1
Enron,VQNomos,10,240,40.1976,1
Enron,VQNomos,10,241,34.5582,1
Enron,VQNomos,10,242,32.079,1
Enron,VQNomos,10,243,30.8165,1
Enron,VQNomos,10,244,31.3618,1
Enron,VQNomos,10,245,31.409,1
Enron,VQNomos,10,246,34.5162,1
Enron,VQNomos,10,247,31.8429,1
Enron,VQNomos,10,248,50.5574,1
Enron,VQNomos,10,249,32.5267,1
Enron,VQNomos,10,250,35.445,1
Enron,VQNomos,10,251,32.3719,1
Enron,VQNomos,10,252,34.5069,1
Enron,VQNomos,10,253,30.4843,1
Enron,VQNomos,10,254,31.8118,1
