dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat
Enron,MC-ODXT,10,174,28.3148,1
Enron,MC-ODXT,10,175,27.2613,1
Enron,MC-ODXT,10,176,27.3693,1
Enron,MC-ODXT,10,177,32.906,1
Enron,MC-ODXT,10,178,32.8973,1
Enron,MC-ODXT,10,179,26.103,1
Enron,MC-ODXT,10,180,30.2095,1
Enron,MC-ODXT,10,181,24.9537,1
Enron,MC-ODXT,10,182,26.3404,1
Enron,MC-ODXT,10,183,24.6377,1
Enron,MC-ODXT,10,184,30.8492,1
Enron,MC-ODXT,10,185,27.9899,1
Enron,MC-ODXT,10,186,23.806,1
Enron,MC-ODXT,10,187,24.0571,1
Enron,MC-ODXT,10,188,23.9734,1
Enron,MC-ODXT,10,189,25.7317,1
Enron,MC-ODXT,10,190,25.486,1
Enron,MC-ODXT,10,191,24.0622,1
Enron,MC-ODXT,10,192,26.5958,1
Enron,MC-ODXT,10,193,26.5789,1
Enron,MC-ODXT,10,194,26.808,1
Enron,MC-ODXT,10,195,24.4688,1
Enron,MC-ODXT,10,196,24.5921,1
Enron,MC-ODXT,10,197,24.6569,1
Enron,MC-ODXT,10,198,24.6319,1
Enron,MC-ODXT,10,199,26.2881,1
Enron,MC-ODXT,10,200,24.5708,1
Enron,MC-ODXT,10,201,24.462,1
Enron,MC-ODXT,10,202,24.2955,1
Enron,MC-ODXT,10,203,24.6055,1
Enron,MC-ODXT,10,204,25.811,1
Enron,MC-ODXT,10,205,26.0329,1
Enron,MC-ODXT,10,206,23.6435,1
Enron,MC-ODXT,10,207,24.4197,1
Enron,MC-ODXT,10,208,25.2037,1
Enron,MC-ODXT,10,209,25.3776,1
Enron,MC-ODXT,10,210,24.7289,1
Enron,MC-ODXT,10,211,24.1332,1
Enron,MC-ODXT,10,212,23.3712,1
Enron,MC-ODXT,10,213,25.1559,1
Enron,MC-ODXT,10,214,28.8441,1
Enron,MC-ODXT,10,215,24.9385,1
Enron,MC-ODXT,10,216,24.5668,1
Enron,MC-ODXT,10,217,24.6522,1
Enron,MC-ODXT,10,218,24.8952,1
Enron,MC-ODXT,10,219,26.2725,1
Enron,MC-ODXT,10,220,28.282,1
Enron,MC-ODXT,10,221,29.2292,1
Enron,MC-ODXT,10,222,24.8419,1
Enron,MC-ODXT,10,223,23.9183,1
Enron,MC-ODXT,10,224,23.9835,1
Enron,MC-ODXT,10,225,28.1347,1
Enron,MC-ODXT,10,226,27.8553,1
Enron,MC-ODXT,10,227,37.1989,1
Enron,MC-ODXT,10,228,29.6758,1
Enron,MC-ODXT,10,229,27.016,1
Enron,MC-ODXT,10,230,27.6499,1
Enron,MC-ODXT,10,231,27.5043,1
Enron,MC-ODXT,10,232,25.1407,1
Enron,MC-ODXT,10,233,27.2198,1
Enron,MC-ODXT,10,234,24.272,1
Enron,MC-ODXT,10,235,23.6386,1
Enron,MC-ODXT,10,236,32.4927,1
Enron,MC-ODXT,10,237,26.3505,1
Enron,MC-ODXT,10,238,29.2917,1
Enron,MC-ODXT,10,239,26.786,1
Enron,MC-ODXT,10,240,26.2936,1
Enron,MC-ODXT,10,241,25.0438,1
Enron,MC-ODXT,10,242,25.0069,1
Enron,MC-ODXT,10,243,24.9794,1
Enron,MC-ODXT,10,244,25.4124,1
Enron,MC-ODXT,10,245,25.0312,1
Enron,MC-ODXT,10,246,30.1836,1
Enron,MC-ODXT,10,247,24.6296,1
Enron,MC-ODXT,10,248,25.3164,1
Enron,MC-ODXT,10,249,25.4965,1
Enron,MC-ODXT,10,250,125.758,1
Enron,MC-ODXT,10,251,33.2387,1
Enron,MC-ODXT,10,252,27.2438,1
Enron,MC-ODXT,10,253,28.5129,1
Enron,MC-ODXT,10,254,26.8829,1
Enron,MC-ODXT,10,255,28.3009,1
Enron,MC-ODXT,10,256,26.4692,1
Enron,MC-ODXT,10,257,33.3557,1
Enron,MC-ODXT,10,258,29.141,1
Enron,MC-ODXT,10,259,26.7024,1
Enron,MC-ODXT,10,260,42.0428,1
Enron,MC-ODXT,10,261,28.7144,1
Enron,MC-ODXT,10,262,36.0266,1
Enron,MC-ODXT,10,263,31.4476,1
Enron,MC-ODXT,10,264,54.0876,1
