dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat,measurement_mode
Wiki,Nomos,10,133,64.3418,1,measured
Wiki,Nomos,10,134,64.0263,1,measured
Wiki,Nomos,10,135,64.5118,1,measured
Wiki,Nomos,10,136,60.5055,1,measured
Wiki,Nomos,10,137,57.3925,1,measured
Wiki,Nomos,10,138,57.8198,1,measured
Wiki,Nomos,10,139,59.9768,1,measured
Wiki,Nomos,10,140,64.8679,1,measured
Wiki,Nomos,10,141,62.559,1,measured
Wiki,Nomos,10,142,57.414,1,measured
Wiki,Nomos,10,143,66.1073,1,measured
Wiki,Nomos,10,144,64.5681,1,measured
Wiki,Nomos,10,145,63.8278,1,measured
Wiki,Nomos,10,146,64.8097,1,measured
Wiki,Nomos,10,147,58.7182,1,measured
Wiki,Nomos,10,148,60.1371,1,measured
Wiki,Nomos,10,149,64.7606,1,measured
Wiki,Nomos,10,150,64.9167,1,measured
Wiki,Nomos,10,151,64.4371,1,measured
Wiki,Nomos,10,152,62.1786,1,measured
Wiki,Nomos,10,153,57.681,1,measured
Wiki,Nomos,10,154,58.1825,1,measured
Wiki,Nomos,10,155,57.6,1,measured
Wiki,Nomos,10,156,57.2723,1,measured
Wiki,Nomos,10,157,57.5142,1,measured
Wiki,Nomos,10,158,57.7362,1,measured
Wiki,Nomos,10,159,62.0318,1,measured
Wiki,Nomos,10,160,65.0717,1,measured
Wiki,Nomos,10,161,64.55,1,measured
Wiki,Nomos,10,162,64.1473,1,measured
Wiki,Nomos,10,163,63.1122,1,measured
Wiki,Nomos,10,164,57.4825,1,measured
Wiki,Nomos,10,165,57.5605,1,measured
Wiki,Nomos,10,166,57.5427,1,measured
Wiki,Nomos,10,167,57.654,1,measured
Wiki,Nomos,10,168,57.7681,1,measured
Wiki,Nomos,10,169,61.7499,1,measured
Wiki,Nomos,10,170,65.1528,1,measured
Wiki,Nomos,10,171,60.401,1,measured
Wiki,Nomos,10,172,57.3283,1,measured
Wiki,Nomos,10,173,57.5048,1,measured
Wiki,Nomos,10,174,58.0828,1,measured
Wiki,Nomos,10,175,57.9906,1,measured
Wiki,Nomos,10,176,57.2489,1,measured
Wiki,Nomos,10,177,57.4202,1,measured
Wiki,Nomos,10,178,58.0496,1,measured
Wiki,Nomos,10,179,57.705,1,measured
Wiki,Nomos,10,180,61.5587,1,measured
Wiki,Nomos,10,181,65.319,1,measured
Wiki,Nomos,10,182,58.4707,1,measured
Wiki,Nomos,10,183,57.6772,1,measured
Wiki,Nomos,10,184,57.6419,1,measured
